,gen_mae,gen_mae_val,gen_loss,gen_loss_val,disc_loss,disc_loss_val
50,0.022749240038152256,0.0,2.989473980304535,0.0,1.369460933147589,0.0
51,0.02270008602882232,0.0,2.9853073052486034,0.0,1.368952765461447,0.0
52,0.022672031785877133,0.0,2.9826038002175608,0.0,1.3687353747505624,0.0
53,0.02265751652677562,0.0,2.9817841959066347,0.0,1.3681902931302776,0.0
54,0.02263551911560023,0.0,2.980173303139464,0.0,1.368019768682215,0.0
55,0.022600693176049333,0.0,2.9770218954923564,0.0,1.367520916749648,0.0
56,0.02258816787509828,0.0,2.9767710713916578,0.0,1.366705691118097,0.0
57,0.022553125723750806,0.0,2.973225842951561,0.0,1.3662950641085694,0.0
58,0.022539497467475196,0.0,2.972649938912607,0.0,1.3660237879217734,0.0
59,0.02251451649765304,0.0,2.970210018796744,0.0,1.3659450323609215,0.0
60,0.022493642256779245,0.0,2.9680729413124265,0.0,1.3658608186907932,0.0
61,0.022510967230415815,0.0,2.9723455051143257,0.0,1.3624863940629561,0.0
62,0.022471234455982227,0.0,2.966098853865467,0.0,1.366887957660332,0.0
63,0.022432767964922995,0.0,2.9632304145473416,0.0,1.3654277400980466,0.0
64,0.022423611004615672,0.0,2.9619099503424087,0.0,1.365260468241467,0.0
65,0.022406694527497842,0.0,2.9604966512465234,0.0,1.365339406723324,0.0
66,0.022439957816895173,0.0,2.963633292077429,0.0,1.3658525376063038,0.0
67,0.022386549378479118,0.0,2.9586394501132705,0.0,1.3651480257990645,0.0
68,0.022374276520509107,0.0,2.9576893349801296,0.0,1.3651430437138716,0.0
69,0.022357343894440256,0.0,2.9557370978996196,0.0,1.365405769938562,0.0
70,0.022341373210740947,0.0,2.953984710752401,0.0,1.3655029169201391,0.0
71,0.022330348655169724,0.0,2.952991925948731,0.0,1.3654032310183626,0.0
72,0.022320885741877967,0.0,2.9529375156850906,0.0,1.3648579641420886,0.0
73,0.022307363264497216,0.0,2.9526041141128405,0.0,1.3640556838721736,0.0
74,0.022292507669864656,0.0,2.950812504232326,0.0,1.3642613158938184,0.0
75,0.022299963698161153,0.0,2.9528088048439254,0.0,1.3632301408204635,0.0
76,0.022296096798294425,0.0,2.951861424477795,0.0,1.36331427893717,0.0
77,0.022298193635727173,0.0,2.953025872576441,0.0,1.3626557218732431,0.0
78,0.022339170412318445,0.0,2.9587294330293377,0.0,1.3631867164704883,0.0
79,0.022266599736018442,0.0,2.950343352424886,0.0,1.3613747962082379,0.0
80,0.02228779853368846,0.0,2.9532860221042214,0.0,1.360880376201028,0.0
81,0.02229495780446722,0.0,2.9546581842383124,0.0,1.360012225731139,0.0
82,0.022304782334124865,0.0,2.956598067458754,0.0,1.3589786030938469,0.0
83,0.022300242469165555,0.0,2.956740428618344,0.0,1.3578146831603182,0.0
84,0.022337665500906996,0.0,2.961091860560697,0.0,1.3577399240085486,0.0
85,0.022336408708618524,0.0,2.96206116801419,0.0,1.3555240830411106,0.0
86,0.022365679180503008,0.0,2.965618668965169,0.0,1.3559703504176104,0.0
87,0.022374846158798714,0.0,2.9676549166138666,0.0,1.355024860638261,0.0
88,0.022365866005798558,0.0,2.9666285999757753,0.0,1.3550063994181827,0.0
89,0.02235827256637766,0.0,2.967599903715787,0.0,1.3514416896617258,0.0
90,0.022452697408036695,0.0,2.9782634102910412,0.0,1.3536403486469317,0.0
91,0.02239326663261873,0.0,2.9722782652792543,0.0,1.3504890843094874,0.0
92,0.022412548687643898,0.0,2.9749030844237097,0.0,1.35010099039915,0.0
93,0.022423200352601487,0.0,2.9779336349494643,0.0,1.3479816160989249,0.0
94,0.022452057645782886,0.0,2.9819329333246984,0.0,1.3473304486766733,0.0
95,0.022450739540610543,0.0,2.9824397942118397,0.0,1.3462638476379438,0.0
96,0.022468118285014313,0.0,2.98546667597685,0.0,1.344562894650046,0.0
97,0.022495093176401332,0.0,2.988146735555269,0.0,1.344830501158782,0.0
98,0.02251336850152957,0.0,2.9912824151648554,0.0,1.3436181979314479,0.0
99,0.02251779337469964,0.0,2.9925914635062845,0.0,1.342661278987523,0.0
